timestamp,long_flux_pred,goes_class_pred
2025-08-02 08:43:00,2.2717612996766174e-06,C
2025-08-02 08:44:00,2.2323372567604855e-06,C
2025-08-02 08:45:00,2.24043771520486e-06,C
2025-08-02 08:46:00,2.228050192149566e-06,C
2025-08-02 08:47:00,2.232272118426409e-06,C
2025-08-02 08:48:00,2.229353430206122e-06,C
2025-08-02 08:49:00,2.2520673362596343e-06,C
2025-08-02 08:50:00,2.250524522556177e-06,C
2025-08-02 08:51:00,2.2403471482044986e-06,C
2025-08-02 08:52:00,2.2236211437187616e-06,C
2025-08-02 08:53:00,2.255313005765401e-06,C
2025-08-02 08:54:00,2.266327983261068e-06,C
2025-08-02 08:55:00,2.2720100420870324e-06,C
2025-08-02 08:56:00,2.269770693045972e-06,C
2025-08-02 08:57:00,2.275577220971802e-06,C
2025-08-02 08:58:00,2.2754285869849883e-06,C
2025-08-02 08:59:00,2.314203155263228e-06,C
2025-08-02 09:00:00,2.3514112462891702e-06,C
2025-08-02 09:01:00,2.3820593110597335e-06,C
2025-08-02 09:02:00,2.3929771097913584e-06,C
2025-08-02 09:03:00,2.3749608567899675e-06,C
2025-08-02 09:04:00,2.3708214303862752e-06,C
2025-08-02 09:05:00,2.3908695278126023e-06,C
2025-08-02 09:06:00,2.3817268500673817e-06,C
2025-08-02 09:07:00,2.337377494699765e-06,C
2025-08-02 09:08:00,2.331466781314695e-06,C
2025-08-02 09:09:00,2.2975850058282923e-06,C
2025-08-02 09:10:00,2.221346748186553e-06,C
2025-08-02 09:11:00,2.2291762818660073e-06,C
2025-08-02 09:12:00,2.245142864725435e-06,C
2025-08-02 09:13:00,2.2548171426626645e-06,C
2025-08-02 09:14:00,2.2602416592593488e-06,C
2025-08-02 09:15:00,2.255934889186462e-06,C
2025-08-02 09:16:00,2.252568160129571e-06,C
2025-08-02 09:17:00,2.2615003947885854e-06,C
2025-08-02 09:18:00,2.244184716940625e-06,C
2025-08-02 09:19:00,2.2279529413089853e-06,C
2025-08-02 09:20:00,2.251462011463571e-06,C
2025-08-02 09:21:00,2.2494877793851582e-06,C
2025-08-02 09:22:00,2.2482560807169317e-06,C
2025-08-02 09:23:00,2.223850682653637e-06,C
2025-08-02 09:24:00,2.217691000490077e-06,C
2025-08-02 09:25:00,2.202256828677707e-06,C
2025-08-02 09:26:00,2.2192863100162475e-06,C
2025-08-02 09:27:00,2.199390202882127e-06,C
2025-08-02 09:28:00,2.2213196090802345e-06,C
2025-08-02 09:29:00,2.211850529736318e-06,C
2025-08-02 09:30:00,2.214064523051008e-06,C
2025-08-02 09:31:00,2.2222051496663147e-06,C
2025-08-02 09:32:00,2.197587645595561e-06,C
2025-08-02 09:33:00,2.1993572023275333e-06,C
2025-08-02 09:34:00,2.196625917307321e-06,C
2025-08-02 09:35:00,2.196434859995933e-06,C
2025-08-02 09:36:00,2.15529611460108e-06,C
2025-08-02 09:37:00,2.134390947462027e-06,C
2025-08-02 09:38:00,2.105319683358705e-06,C
2025-08-02 09:39:00,2.1544493615518795e-06,C
2025-08-02 09:40:00,2.196371508450813e-06,C
2025-08-02 09:41:00,2.172500441114344e-06,C
2025-08-02 09:42:00,2.2244632649109905e-06,C
2025-08-02 09:43:00,2.24212745137685e-06,C
2025-08-02 09:44:00,2.2228045638499745e-06,C
2025-08-02 09:45:00,2.2246327540460857e-06,C
2025-08-02 09:46:00,2.2293211470496655e-06,C
2025-08-02 09:47:00,2.227501832469364e-06,C
2025-08-02 09:48:00,2.2439585430683607e-06,C
2025-08-02 09:49:00,2.2199722412495574e-06,C
2025-08-02 09:50:00,2.2177694224439456e-06,C
2025-08-02 09:51:00,2.238997608563234e-06,C
2025-08-02 09:52:00,2.2279593754447264e-06,C
2025-08-02 09:53:00,2.226705921098976e-06,C
2025-08-02 09:54:00,2.225866664374077e-06,C
2025-08-02 09:55:00,2.232258802665322e-06,C
2025-08-02 09:56:00,2.2563603369784122e-06,C
2025-08-02 09:57:00,2.255409877974401e-06,C
2025-08-02 09:58:00,2.281385360968589e-06,C
2025-08-02 09:59:00,2.2666804197775344e-06,C
2025-08-02 10:00:00,2.279719423376165e-06,C
2025-08-02 10:01:00,2.2826986990138725e-06,C
2025-08-02 10:02:00,2.2835252282080837e-06,C
2025-08-02 10:03:00,2.2641415000789103e-06,C
2025-08-02 10:04:00,2.2850719259753987e-06,C
2025-08-02 10:05:00,2.308744702441305e-06,C
2025-08-02 10:06:00,2.3349343357576392e-06,C
2025-08-02 10:07:00,2.357389645068827e-06,C
2025-08-02 10:08:00,2.3370380315862737e-06,C
2025-08-02 10:09:00,2.3415046306264067e-06,C
2025-08-02 10:10:00,2.352888606149947e-06,C
2025-08-02 10:11:00,2.3776265616694703e-06,C
2025-08-02 10:12:00,2.3953235538444694e-06,C
2025-08-02 10:13:00,2.3866116685426467e-06,C
2025-08-02 10:14:00,2.34819876936727e-06,C
2025-08-02 10:15:00,2.3469945695308748e-06,C
2025-08-02 10:16:00,2.340085342509798e-06,C
2025-08-02 10:17:00,2.3510713590347e-06,C
2025-08-02 10:18:00,2.3634198305223214e-06,C
2025-08-02 10:19:00,2.388678386298195e-06,C
2025-08-02 10:20:00,2.3492470057118914e-06,C
2025-08-02 10:21:00,2.3200725996220295e-06,C
2025-08-02 10:22:00,2.273927636635616e-06,C
2025-08-02 10:23:00,2.216274666723744e-06,C
2025-08-02 10:24:00,2.2372736384142754e-06,C
2025-08-02 10:25:00,2.2388578332176723e-06,C
2025-08-02 10:26:00,2.2540549536802375e-06,C
2025-08-02 10:27:00,2.2760226947854285e-06,C
2025-08-02 10:28:00,2.243961749919947e-06,C
2025-08-02 10:29:00,2.2558303739883215e-06,C
2025-08-02 10:30:00,2.234450029584627e-06,C
2025-08-02 10:31:00,2.2516022914635173e-06,C
2025-08-02 10:32:00,2.251381148140417e-06,C
2025-08-02 10:33:00,2.2504046008176556e-06,C
2025-08-02 10:34:00,2.2643046097314318e-06,C
2025-08-02 10:35:00,2.2553798028168195e-06,C
2025-08-02 10:36:00,2.2633351434526185e-06,C
2025-08-02 10:37:00,2.25558364535703e-06,C
2025-08-02 10:38:00,2.262986097682925e-06,C
2025-08-02 10:39:00,2.292558613788598e-06,C
2025-08-02 10:40:00,2.2930725122217286e-06,C
2025-08-02 10:41:00,2.2979258630359607e-06,C
2025-08-02 10:42:00,2.256757689980914e-06,C
2025-08-02 10:43:00,2.289252154809728e-06,C
2025-08-02 10:44:00,2.276610957064022e-06,C
2025-08-02 10:45:00,2.2340518798419753e-06,C
2025-08-02 10:46:00,2.2321038195125627e-06,C
2025-08-02 10:47:00,2.164787961514795e-06,C
2025-08-02 10:48:00,2.1537870842515317e-06,C
2025-08-02 10:49:00,2.1506100921942958e-06,C
2025-08-02 10:50:00,2.1143218629855365e-06,C
2025-08-02 10:51:00,2.1211132056375425e-06,C
2025-08-02 10:52:00,2.1319967241993264e-06,C
2025-08-02 10:53:00,2.130705830541119e-06,C
2025-08-02 10:54:00,2.117899304207608e-06,C
2025-08-02 10:55:00,2.117899304207608e-06,C
2025-08-02 10:56:00,2.1629562098652375e-06,C
2025-08-02 10:57:00,2.220914390811382e-06,C
2025-08-02 10:58:00,2.265635007482737e-06,C
2025-08-02 10:59:00,2.2283140874445486e-06,C
2025-08-02 11:00:00,2.2371662525839194e-06,C
2025-08-02 11:01:00,2.2263610879979483e-06,C
2025-08-02 11:02:00,2.2073376128799708e-06,C
2025-08-02 11:03:00,2.2089651422679618e-06,C
2025-08-02 11:04:00,2.219440104262019e-06,C
2025-08-02 11:05:00,2.220202926435671e-06,C
2025-08-02 11:06:00,2.2054664905258614e-06,C
2025-08-02 11:07:00,2.2039548744074415e-06,C
2025-08-02 11:08:00,2.2009577467596518e-06,C
2025-08-02 11:09:00,2.17781740505941e-06,C
2025-08-02 11:10:00,2.1703594827372183e-06,C
2025-08-02 11:11:00,2.172816030084272e-06,C
2025-08-02 11:12:00,2.1442807843625777e-06,C
2025-08-02 11:13:00,2.1213014560105173e-06,C
2025-08-02 11:14:00,2.116878585387879e-06,C
2025-08-02 11:15:00,2.1175118002247565e-06,C
2025-08-02 11:16:00,2.107518779322338e-06,C
2025-08-02 11:17:00,2.1071475600588784e-06,C
2025-08-02 11:18:00,2.1074490591743902e-06,C
2025-08-02 11:19:00,2.1103472141746894e-06,C
2025-08-02 11:20:00,2.1103472141746894e-06,C
2025-08-02 11:21:00,2.1093019792742065e-06,C
2025-08-02 11:22:00,2.107025502894605e-06,C
2025-08-02 11:23:00,2.1028074873878756e-06,C
2025-08-02 11:24:00,2.1025462057519027e-06,C
2025-08-02 11:25:00,2.103891880711486e-06,C
2025-08-02 11:26:00,2.093733599265608e-06,C
2025-08-02 11:27:00,2.09921743976894e-06,C
2025-08-02 11:28:00,2.106245048193609e-06,C
2025-08-02 11:29:00,2.1067167916408928e-06,C
2025-08-02 11:30:00,2.103612550234519e-06,C
2025-08-02 11:31:00,2.098997418158783e-06,C
2025-08-02 11:32:00,2.096723637683598e-06,C
2025-08-02 11:33:00,2.0905261148100407e-06,C
2025-08-02 11:34:00,2.1257349280955134e-06,C
2025-08-02 11:35:00,2.124501947941231e-06,C
2025-08-02 11:36:00,2.110321972525242e-06,C
2025-08-02 11:37:00,2.120807472759075e-06,C
2025-08-02 11:38:00,2.1127800335845262e-06,C
2025-08-02 11:39:00,2.12305687468269e-06,C
2025-08-02 11:40:00,2.1134687936184683e-06,C
2025-08-02 11:41:00,2.110342124800915e-06,C
2025-08-02 11:42:00,2.1400737788284436e-06,C
2025-08-02 11:43:00,2.1488315851626115e-06,C
2025-08-02 11:44:00,2.1542044035779027e-06,C
2025-08-02 11:45:00,2.177152590809936e-06,C
2025-08-02 11:46:00,2.1611922272204387e-06,C
2025-08-02 11:47:00,2.1630871559876995e-06,C
2025-08-02 11:48:00,2.1593862122681554e-06,C
2025-08-02 11:49:00,2.1646020259914343e-06,C
2025-08-02 11:50:00,2.158641347714247e-06,C
2025-08-02 11:51:00,2.1593692128853275e-06,C
2025-08-02 11:52:00,2.155368041010406e-06,C
2025-08-02 11:53:00,2.129551564105472e-06,C
2025-08-02 11:54:00,2.1186812452206167e-06,C
2025-08-02 11:55:00,2.127864733417041e-06,C
2025-08-02 11:56:00,2.120029033942769e-06,C
2025-08-02 11:57:00,2.1145429387864306e-06,C
2025-08-02 11:58:00,2.108076753084497e-06,C
2025-08-02 11:59:00,2.106840314234294e-06,C
2025-08-02 12:00:00,2.115469951584348e-06,C
2025-08-02 12:01:00,2.1291132908531915e-06,C
2025-08-02 12:02:00,2.1367245096786903e-06,C
2025-08-02 12:03:00,2.1100948547996966e-06,C
2025-08-02 12:04:00,2.100091387240516e-06,C
2025-08-02 12:05:00,2.1015245110357242e-06,C
2025-08-02 12:06:00,2.0888927412654756e-06,C
2025-08-02 12:07:00,2.0895175847900665e-06,C
2025-08-02 12:08:00,2.0915803946783377e-06,C
2025-08-02 12:09:00,2.098203109498415e-06,C
2025-08-02 12:10:00,2.086233933369746e-06,C
2025-08-02 12:11:00,2.085884711159631e-06,C
2025-08-02 12:12:00,2.084714050678182e-06,C
2025-08-02 12:13:00,2.0615949306763972e-06,C
2025-08-02 12:14:00,2.0664088845021375e-06,C
2025-08-02 12:15:00,2.0656585034306967e-06,C
2025-08-02 12:16:00,2.0528620590727826e-06,C
2025-08-02 12:17:00,2.051232055713126e-06,C
2025-08-02 12:18:00,2.046154216705447e-06,C
2025-08-02 12:19:00,2.0253679085338685e-06,C
2025-08-02 12:20:00,2.0003345377180827e-06,C
2025-08-02 12:21:00,1.9686258553780714e-06,C
2025-08-02 12:22:00,1.9578049766743432e-06,C
2025-08-02 12:23:00,1.9406001522262084e-06,C
2025-08-02 12:24:00,1.945171496149349e-06,C
2025-08-02 12:25:00,1.945171496149349e-06,C
2025-08-02 12:26:00,1.9519409860932542e-06,C
2025-08-02 12:27:00,1.9504475115239276e-06,C
2025-08-02 12:28:00,1.950948025245946e-06,C
2025-08-02 12:29:00,1.954195985670587e-06,C
2025-08-02 12:30:00,1.943727595592121e-06,C
2025-08-02 12:31:00,1.9483506814543133e-06,C
2025-08-02 12:32:00,1.9396726421944223e-06,C
2025-08-02 12:33:00,1.9418014562743052e-06,C
2025-08-02 12:34:00,1.946192287323044e-06,C
2025-08-02 12:35:00,1.939454027955738e-06,C
2025-08-02 12:36:00,1.9397348666748526e-06,C
2025-08-02 12:37:00,1.948132134695766e-06,C
2025-08-02 12:38:00,1.948652239651115e-06,C
2025-08-02 12:39:00,1.956241945867953e-06,C
2025-08-02 12:40:00,1.949025449855033e-06,C
2025-08-02 12:41:00,1.960606346778955e-06,C
2025-08-02 12:42:00,1.959773449517019e-06,C
2025-08-02 12:43:00,2.0001490515015755e-06,C
2025-08-02 12:44:00,2.046396932963208e-06,C
2025-08-02 12:45:00,2.143260141777973e-06,C
2025-08-02 12:46:00,2.1769294346274605e-06,C
2025-08-02 12:47:00,2.206020951355857e-06,C
2025-08-02 12:48:00,2.1432230149457736e-06,C
2025-08-02 12:49:00,2.093263732198338e-06,C
2025-08-02 12:50:00,2.1289815244246906e-06,C
2025-08-02 12:51:00,2.158376501912967e-06,C
2025-08-02 12:52:00,2.176894783254672e-06,C
2025-08-02 12:53:00,2.1766749453775216e-06,C
2025-08-02 12:54:00,2.242113602385302e-06,C
2025-08-02 12:55:00,2.2841856485797086e-06,C
2025-08-02 12:56:00,2.2547770719418853e-06,C
2025-08-02 12:57:00,2.203097200089592e-06,C
2025-08-02 12:58:00,2.182824222426457e-06,C
2025-08-02 12:59:00,2.18660750375617e-06,C
2025-08-02 13:00:00,2.247811585424942e-06,C
2025-08-02 13:01:00,2.2401501014680707e-06,C
2025-08-02 13:02:00,2.2368101619316027e-06,C
2025-08-02 13:03:00,2.2451957878819347e-06,C
2025-08-02 13:04:00,2.235750995954631e-06,C
2025-08-02 13:05:00,2.236536731677285e-06,C
2025-08-02 13:06:00,2.2239829074288847e-06,C
2025-08-02 13:07:00,2.2104698983468847e-06,C
2025-08-02 13:08:00,2.2089463935917213e-06,C
2025-08-02 13:09:00,2.209661489155719e-06,C
2025-08-02 13:10:00,2.1786729717089584e-06,C
2025-08-02 13:11:00,2.1726393409532934e-06,C
2025-08-02 13:12:00,2.2006269520290593e-06,C
2025-08-02 13:13:00,2.1916349781102544e-06,C
2025-08-02 13:14:00,2.1948516764689907e-06,C
2025-08-02 13:15:00,2.214458283372582e-06,C
2025-08-02 13:16:00,2.217918677320565e-06,C
2025-08-02 13:17:00,2.2234014731336676e-06,C
2025-08-02 13:18:00,2.225740420868738e-06,C
2025-08-02 13:19:00,2.2073479997851557e-06,C
2025-08-02 13:20:00,2.2074851915760173e-06,C
2025-08-02 13:21:00,2.2082705149972763e-06,C
2025-08-02 13:22:00,2.1864419103502254e-06,C
2025-08-02 13:23:00,2.1871461388081013e-06,C
2025-08-02 13:24:00,2.1857990538720706e-06,C
2025-08-02 13:25:00,2.189381377917247e-06,C
2025-08-02 13:26:00,2.187272705742598e-06,C
2025-08-02 13:27:00,2.1831525969647368e-06,C
2025-08-02 13:28:00,2.1831525969647368e-06,C
2025-08-02 13:29:00,2.1977680859742485e-06,C
2025-08-02 13:30:00,2.2060122516839764e-06,C
2025-08-02 13:31:00,2.2149869018004557e-06,C
2025-08-02 13:32:00,2.2149869018004557e-06,C
2025-08-02 13:33:00,2.2250088155142e-06,C
2025-08-02 13:34:00,2.2278148108840244e-06,C
2025-08-02 13:35:00,2.229810874672964e-06,C
2025-08-02 13:36:00,2.2316622217148266e-06,C
2025-08-02 13:37:00,2.226832253139121e-06,C
2025-08-02 13:38:00,2.2009388780343817e-06,C
2025-08-02 13:39:00,2.19910426942746e-06,C
2025-08-02 13:40:00,2.1279556937339078e-06,C
2025-08-02 13:41:00,2.157765802551641e-06,C
2025-08-02 13:42:00,2.183584062996763e-06,C
2025-08-02 13:43:00,2.17998017106579e-06,C
2025-08-02 13:44:00,2.176045169496111e-06,C
2025-08-02 13:45:00,2.187384775498945e-06,C
2025-08-02 13:46:00,2.1920480482899078e-06,C
2025-08-02 13:47:00,2.1968004879798406e-06,C
2025-08-02 13:48:00,2.1969101532927354e-06,C
2025-08-02 13:49:00,2.209515493699472e-06,C
2025-08-02 13:50:00,2.2194929024288947e-06,C
2025-08-02 13:51:00,2.217734094753403e-06,C
2025-08-02 13:52:00,2.2215843135294276e-06,C
2025-08-02 13:53:00,2.1446279404599993e-06,C
2025-08-02 13:54:00,2.1618125308227923e-06,C
2025-08-02 13:55:00,2.171099950107709e-06,C
2025-08-02 13:56:00,2.143474210675576e-06,C
2025-08-02 13:57:00,2.1762013784825807e-06,C
2025-08-02 13:58:00,2.205363605772114e-06,C
2025-08-02 13:59:00,2.1879660015167073e-06,C
2025-08-02 14:00:00,2.2026912634587906e-06,C
2025-08-02 14:01:00,2.21976974693992e-06,C
2025-08-02 14:02:00,2.230415294582641e-06,C
2025-08-02 14:03:00,2.2343020369922196e-06,C
2025-08-02 14:04:00,2.2253173888490502e-06,C
2025-08-02 14:05:00,2.18147497768578e-06,C
2025-08-02 14:06:00,2.187408400292521e-06,C
2025-08-02 14:07:00,2.181443779420267e-06,C
2025-08-02 14:08:00,2.1840652486282042e-06,C
2025-08-02 14:09:00,2.1721633564029833e-06,C
2025-08-02 14:10:00,2.1630691498004583e-06,C
2025-08-02 14:11:00,2.1646310658498107e-06,C
2025-08-02 14:12:00,2.1532479261696463e-06,C
2025-08-02 14:13:00,2.153595346041681e-06,C
2025-08-02 14:14:00,2.1532853625644177e-06,C
2025-08-02 14:15:00,2.154132956019656e-06,C
2025-08-02 14:16:00,2.170184067425539e-06,C
2025-08-02 14:17:00,2.1717175167062284e-06,C
2025-08-02 14:18:00,2.167734231464242e-06,C
2025-08-02 14:19:00,2.1641193218488272e-06,C
2025-08-02 14:20:00,2.1594116393788516e-06,C
2025-08-02 14:21:00,2.156962910024116e-06,C
2025-08-02 14:22:00,2.163407091640536e-06,C
2025-08-02 14:23:00,2.177601480296311e-06,C
2025-08-02 14:24:00,2.1784159301041937e-06,C
2025-08-02 14:25:00,2.1197116720015554e-06,C
2025-08-02 14:26:00,2.163128584113445e-06,C
2025-08-02 14:27:00,2.1833570281149984e-06,C
2025-08-02 14:28:00,2.205688237700435e-06,C
2025-08-02 14:29:00,2.198350854255377e-06,C
2025-08-02 14:30:00,2.196179720455494e-06,C
2025-08-02 14:31:00,2.137993970870516e-06,C
2025-08-02 14:32:00,2.115557010586828e-06,C
2025-08-02 14:33:00,2.1140209693769684e-06,C
2025-08-02 14:34:00,2.128385706938528e-06,C
2025-08-02 14:35:00,2.1317477069172243e-06,C
2025-08-02 14:36:00,2.1346936408421454e-06,C
2025-08-02 14:37:00,2.112934650055143e-06,C
2025-08-02 14:38:00,2.0924031098380775e-06,C
2025-08-02 14:39:00,2.0903389202544282e-06,C
2025-08-02 14:40:00,2.090225825799698e-06,C
2025-08-02 14:41:00,2.0859060314450245e-06,C
2025-08-02 14:42:00,2.0900400511837808e-06,C
2025-08-02 14:43:00,2.0914592263265053e-06,C
2025-08-02 14:44:00,2.0891615760759266e-06,C
2025-08-02 14:45:00,2.0815937087927887e-06,C
2025-08-02 14:46:00,2.0783602403945014e-06,C
2025-08-02 14:47:00,2.0776758885230435e-06,C
2025-08-02 14:48:00,2.086995178006373e-06,C
2025-08-02 14:49:00,2.075760172027558e-06,C
2025-08-02 14:50:00,2.0825425053851805e-06,C
2025-08-02 14:51:00,2.0736999800476097e-06,C
2025-08-02 14:52:00,2.070866857591772e-06,C
2025-08-02 14:53:00,2.0701849731032314e-06,C
2025-08-02 14:54:00,2.070494462119363e-06,C
2025-08-02 14:55:00,2.071288169570247e-06,C
2025-08-02 14:56:00,2.071288169570247e-06,C
2025-08-02 14:57:00,2.0759248023035993e-06,C
2025-08-02 14:58:00,2.0746753220441595e-06,C
2025-08-02 14:59:00,2.074533248764962e-06,C
2025-08-02 15:00:00,2.0844645893715712e-06,C
2025-08-02 15:01:00,2.0844645893715712e-06,C
2025-08-02 15:02:00,2.084236313979258e-06,C
2025-08-02 15:03:00,2.0839892353348307e-06,C
2025-08-02 15:04:00,2.0840392892296077e-06,C
2025-08-02 15:05:00,2.092785403602792e-06,C
2025-08-02 15:06:00,2.0906709542637665e-06,C
2025-08-02 15:07:00,2.0915692049646012e-06,C
2025-08-02 15:08:00,2.09089993440824e-06,C
2025-08-02 15:09:00,2.0929032212548066e-06,C
2025-08-02 15:10:00,2.0929032212548066e-06,C
2025-08-02 15:11:00,2.1069261093341107e-06,C
2025-08-02 15:12:00,2.1069261093341107e-06,C
2025-08-02 15:13:00,2.1069261093341107e-06,C
2025-08-02 15:14:00,2.1069261093341107e-06,C
2025-08-02 15:15:00,2.109974561114167e-06,C
2025-08-02 15:16:00,2.1073142829155004e-06,C
2025-08-02 15:17:00,2.1073142829155004e-06,C
2025-08-02 15:18:00,2.0997009092387254e-06,C
2025-08-02 15:19:00,2.0997009092387254e-06,C
2025-08-02 15:20:00,2.0997009092387254e-06,C
2025-08-02 15:21:00,2.12000765534032e-06,C
2025-08-02 15:22:00,2.1221153349372613e-06,C
2025-08-02 15:23:00,2.1221153349372613e-06,C
2025-08-02 15:24:00,2.096262173439294e-06,C
2025-08-02 15:25:00,2.0918781926494684e-06,C
2025-08-02 15:26:00,2.102030119478804e-06,C
2025-08-02 15:27:00,2.1034089691033506e-06,C
2025-08-02 15:28:00,2.102368245843328e-06,C
2025-08-02 15:29:00,2.1009755157908875e-06,C
2025-08-02 15:30:00,2.100918379819531e-06,C
2025-08-02 15:31:00,2.1051989885774612e-06,C
2025-08-02 15:32:00,2.1052962258056683e-06,C
2025-08-02 15:33:00,2.1052962258056683e-06,C
2025-08-02 15:34:00,2.102649420761251e-06,C
2025-08-02 15:35:00,2.102651142859019e-06,C
2025-08-02 15:36:00,2.0983686536811435e-06,C
2025-08-02 15:37:00,2.101564675257752e-06,C
2025-08-02 15:38:00,2.103135904069419e-06,C
2025-08-02 15:39:00,2.1004604119123753e-06,C
2025-08-02 15:40:00,2.0903160661144487e-06,C
2025-08-02 15:41:00,2.084848789849636e-06,C
2025-08-02 15:42:00,2.0832979821025093e-06,C
2025-08-02 15:43:00,2.0747591354435197e-06,C
2025-08-02 15:44:00,2.078759237144341e-06,C
2025-08-02 15:45:00,2.0777956149924547e-06,C
2025-08-02 15:46:00,2.0731170019279897e-06,C
2025-08-02 15:47:00,2.0810033836984106e-06,C
2025-08-02 15:48:00,2.087990800295437e-06,C
2025-08-02 15:49:00,2.087075921076909e-06,C
2025-08-02 15:50:00,2.0778186050478704e-06,C
2025-08-02 15:51:00,2.077516121985966e-06,C
2025-08-02 15:52:00,2.0839185879715606e-06,C
2025-08-02 15:53:00,2.0889737588798463e-06,C
2025-08-02 15:54:00,2.097089483323954e-06,C
2025-08-02 15:55:00,2.0950080384716466e-06,C
2025-08-02 15:56:00,2.0965210526447868e-06,C
2025-08-02 15:57:00,2.095957677151848e-06,C
2025-08-02 15:58:00,2.0961517645577897e-06,C
2025-08-02 15:59:00,2.0921272817614627e-06,C
2025-08-02 16:00:00,2.086854441438975e-06,C
2025-08-02 16:01:00,2.0870795235956347e-06,C
2025-08-02 16:02:00,2.0902566387703114e-06,C
2025-08-02 16:03:00,2.088376261868441e-06,C
2025-08-02 16:04:00,2.091475624636653e-06,C
2025-08-02 16:05:00,2.091247768829084e-06,C
2025-08-02 16:06:00,2.086258292697049e-06,C
2025-08-02 16:07:00,2.0818857290016535e-06,C
2025-08-02 16:08:00,2.0834889184511127e-06,C
2025-08-02 16:09:00,2.0828029206687814e-06,C
2025-08-02 16:10:00,2.0821697458648863e-06,C
2025-08-02 16:11:00,2.0775514887481253e-06,C
2025-08-02 16:12:00,2.0755159374772255e-06,C
2025-08-02 16:13:00,2.0753436321274862e-06,C
2025-08-02 16:14:00,2.0728807687305606e-06,C
2025-08-02 16:15:00,2.0712649917108946e-06,C
2025-08-02 16:16:00,2.0731224076705483e-06,C
2025-08-02 16:17:00,2.0731224076705483e-06,C
2025-08-02 16:18:00,2.0731224076705483e-06,C
2025-08-02 16:19:00,2.0733471790914015e-06,C
2025-08-02 16:20:00,2.0733471790914015e-06,C
2025-08-02 16:21:00,2.070503578247363e-06,C
2025-08-02 16:22:00,2.067469120141005e-06,C
2025-08-02 16:23:00,2.070503578247363e-06,C
2025-08-02 16:24:00,2.0702791151010756e-06,C
2025-08-02 16:25:00,2.075212487894779e-06,C
2025-08-02 16:26:00,2.078258311068123e-06,C
2025-08-02 16:27:00,2.071280635607548e-06,C
2025-08-02 16:28:00,2.0880992920039984e-06,C
2025-08-02 16:29:00,2.091877591008757e-06,C
2025-08-02 16:30:00,2.0798150599936197e-06,C
2025-08-02 16:31:00,2.102924033284351e-06,C
2025-08-02 16:32:00,2.104814963331158e-06,C
2025-08-02 16:33:00,2.1039352099261645e-06,C
2025-08-02 16:34:00,2.099726488402748e-06,C
2025-08-02 16:35:00,2.092329304075216e-06,C
2025-08-02 16:36:00,2.0883394063977417e-06,C
2025-08-02 16:37:00,2.0899007473750157e-06,C
2025-08-02 16:38:00,2.1340886229020474e-06,C
2025-08-02 16:39:00,2.1331838472843326e-06,C
2025-08-02 16:40:00,2.1227297545739683e-06,C
2025-08-02 16:41:00,2.1031517679581612e-06,C
2025-08-02 16:42:00,2.095634347733389e-06,C
2025-08-02 16:43:00,2.0987795460045e-06,C
2025-08-02 16:44:00,2.098317114870294e-06,C
2025-08-02 16:45:00,2.159469939303446e-06,C
2025-08-02 16:46:00,2.203250880376792e-06,C
2025-08-02 16:47:00,2.17806938594419e-06,C
2025-08-02 16:48:00,2.1655307248820263e-06,C
2025-08-02 16:49:00,2.1667785465027022e-06,C
2025-08-02 16:50:00,2.149326165765652e-06,C
2025-08-02 16:51:00,2.139451517879881e-06,C
2025-08-02 16:52:00,2.0741598897847414e-06,C
2025-08-02 16:53:00,2.07414804693494e-06,C
2025-08-02 16:54:00,2.07414804693494e-06,C
2025-08-02 16:55:00,2.0727288413515542e-06,C
2025-08-02 16:56:00,2.0735556926155254e-06,C
2025-08-02 16:57:00,2.06368403592697e-06,C
2025-08-02 16:58:00,2.071346987853464e-06,C
2025-08-02 16:59:00,2.0785273140227385e-06,C
2025-08-02 17:00:00,2.0825693551227983e-06,C
2025-08-02 17:01:00,2.0812391183303635e-06,C
2025-08-02 17:02:00,2.0812391183303635e-06,C
2025-08-02 17:03:00,2.080644738877412e-06,C
2025-08-02 17:04:00,2.0742742960927634e-06,C
2025-08-02 17:05:00,2.082795150797595e-06,C
2025-08-02 17:06:00,2.0812391183303635e-06,C
2025-08-02 17:07:00,2.0819246438704344e-06,C
2025-08-02 17:08:00,2.08633156880559e-06,C
2025-08-02 17:09:00,2.0819246438704344e-06,C
2025-08-02 17:10:00,2.0819246438704344e-06,C
2025-08-02 17:11:00,2.0774283904221355e-06,C
2025-08-02 17:12:00,2.082814506355504e-06,C
2025-08-02 17:13:00,2.07547690171573e-06,C
2025-08-02 17:14:00,2.073577706738244e-06,C
2025-08-02 17:15:00,2.107119866770721e-06,C
2025-08-02 17:16:00,2.1078050236255983e-06,C
2025-08-02 17:17:00,2.108799329831263e-06,C
2025-08-02 17:18:00,2.115256920540624e-06,C
2025-08-02 17:19:00,2.1099863117578117e-06,C
2025-08-02 17:20:00,2.1108539174349146e-06,C
2025-08-02 17:21:00,2.106089650242509e-06,C
2025-08-02 17:22:00,2.1048727010718855e-06,C
2025-08-02 17:23:00,2.1127217468959673e-06,C
2025-08-02 17:24:00,2.114944263074196e-06,C
2025-08-02 17:25:00,2.1154103585310856e-06,C
2025-08-02 17:26:00,2.1160874745634163e-06,C
2025-08-02 17:27:00,2.111963449701539e-06,C
2025-08-02 17:28:00,2.108636736503527e-06,C
