timestamp,long_flux,short_flux
2025-07-22 06:57:00,1.1214159485462005e-06,9.999999717180685e-10
2025-07-22 06:58:00,1.1223643241464742e-06,9.999999717180685e-10
2025-07-22 06:59:00,1.1268980415479746e-06,1.3995464787086576e-09
2025-07-22 07:00:00,1.1300035112071782e-06,2.1512298609138725e-09
2025-07-22 07:01:00,1.1307073464195128e-06,9.999999717180685e-10
2025-07-22 07:02:00,1.132030433836917e-06,9.999999717180685e-10
2025-07-22 07:03:00,1.1308609373372747e-06,1.1998427806858558e-09
2025-07-22 07:04:00,1.1285102345937048e-06,1.0139982187240548e-09
2025-07-22 07:05:00,1.1291632517895778e-06,1.5997998481509512e-09
2025-07-22 07:06:00,1.1314024277453427e-06,1.0136973482843814e-09
2025-07-22 07:07:00,1.134501076194283e-06,1.7060644008637382e-09
2025-07-22 07:08:00,1.1448743180153542e-06,1.1356015017227605e-09
2025-07-22 07:09:00,1.159466251010599e-06,3.470178810971447e-09
2025-07-22 07:10:00,1.158019813374267e-06,2.507216656510991e-09
2025-07-22 07:11:00,1.153295670519583e-06,3.346238619528208e-09
2025-07-22 07:12:00,1.1505642305564834e-06,2.267660503818547e-09
2025-07-22 07:13:00,1.1447601764302817e-06,2.4845119295235918e-09
2025-07-22 07:14:00,1.145058604379301e-06,1.7620056524947358e-09
2025-07-22 07:15:00,1.1504027952469187e-06,2.691688427702843e-09
2025-07-22 07:16:00,1.151081391981279e-06,3.877970833343625e-09
2025-07-22 07:17:00,1.149846070802596e-06,2.3588804243246386e-09
2025-07-22 07:18:00,1.1705242286552675e-06,3.951494242926401e-09
2025-07-22 07:19:00,1.2217969924677163e-06,7.188397876944919e-09
2025-07-22 07:20:00,1.2419828863130533e-06,8.944326168602856e-09
2025-07-22 07:21:00,1.2164764484623447e-06,5.137512637531927e-09
2025-07-22 07:22:00,1.1996513649137341e-06,2.897799555867664e-09
2025-07-22 07:23:00,1.191015826407238e-06,6.399039076399049e-09
2025-07-22 07:24:00,1.185418909699365e-06,4.848982992911033e-09
2025-07-22 07:25:00,1.1840519391626003e-06,3.978132490090047e-09
2025-07-22 07:26:00,1.181056973109662e-06,5.005099890098563e-09
2025-07-22 07:27:00,1.1769046750487178e-06,3.6838847528031238e-09
2025-07-22 07:28:00,1.1707242038028198e-06,2.1623181023500138e-09
2025-07-22 07:29:00,1.1679603630909696e-06,3.0625284530572117e-09
2025-07-22 07:30:00,1.1634919019343215e-06,3.085813160552675e-09
2025-07-22 07:31:00,1.1640078128039022e-06,3.340225651626838e-09
2025-07-22 07:32:00,1.163094339062809e-06,3.1058136062966923e-09
2025-07-22 07:33:00,1.155235054284276e-06,1.3189020986459354e-09
2025-07-22 07:34:00,1.152462118625408e-06,1.6678901593181195e-09
2025-07-22 07:35:00,1.1467800504760817e-06,1.3026004719307593e-09
2025-07-22 07:36:00,1.1406882549636066e-06,1.973449847980646e-09
2025-07-22 07:37:00,1.13647070065781e-06,1.0746522560722838e-09
2025-07-22 07:38:00,1.1296975799268694e-06,2.4062130066226928e-09
2025-07-22 07:39:00,1.124187861023529e-06,1.3786431996010151e-09
2025-07-22 07:40:00,1.1208220485059428e-06,1.7020193032735165e-09
2025-07-22 07:41:00,1.116814132728905e-06,1.6684390535814941e-09
2025-07-22 07:42:00,1.1117326721432619e-06,9.999999717180685e-10
2025-07-22 07:43:00,1.1156092796227313e-06,9.999999717180685e-10
2025-07-22 07:44:00,1.1176015277669649e-06,2.565221812744767e-09
2025-07-22 07:45:00,1.1173162874911213e-06,2.3879844768259773e-09
2025-07-22 07:46:00,1.1134831083836616e-06,3.783111601762812e-09
2025-07-22 07:47:00,1.1145164080517134e-06,3.870769926805906e-09
2025-07-22 07:48:00,1.115469331125496e-06,2.8371192062337514e-09
2025-07-22 07:49:00,1.1127852985737263e-06,4.737163550316836e-09
2025-07-22 07:50:00,1.1097935157522443e-06,2.601817428171671e-09
2025-07-22 07:51:00,1.1088111477874918e-06,3.907975276717934e-09
2025-07-22 07:52:00,1.1084453035437036e-06,2.5985227303237934e-09
2025-07-22 07:53:00,1.1075915153924143e-06,2.708559376785047e-09
2025-07-22 07:54:00,1.1020077863577171e-06,3.25331961370523e-09
2025-07-22 07:55:00,1.1000462336596684e-06,3.75420894371814e-09
2025-07-22 07:56:00,1.0918465704889968e-06,2.9335969209398627e-09
2025-07-22 07:57:00,1.091986973733583e-06,4.59406601649448e-09
2025-07-22 07:58:00,1.0863636816793587e-06,2.919530173173257e-09
2025-07-22 07:59:00,1.0821863725141156e-06,2.0005430645397837e-09
2025-07-22 08:00:00,1.0841650919246604e-06,2.9222975150844377e-09
2025-07-22 08:01:00,1.087799432752945e-06,3.1843587766644532e-09
2025-07-22 08:02:00,1.098359348361555e-06,4.793563768146214e-09
2025-07-22 08:03:00,1.1985804349023965e-06,1.689158857232087e-08
2025-07-22 08:04:00,1.5249016769303125e-06,5.825415172466819e-08
2025-07-22 08:05:00,2.0882675926259253e-06,1.4308390916539793e-07
2025-07-22 08:06:00,2.5302081212430494e-06,2.0376003817546007e-07
2025-07-22 08:07:00,2.796949047478847e-06,2.205686513434557e-07
2025-07-22 08:08:00,2.811561898852233e-06,1.9088099634245737e-07
2025-07-22 08:09:00,2.6863310722546885e-06,1.5260405916706077e-07
2025-07-22 08:10:00,2.5265551357733784e-06,1.217787399809822e-07
2025-07-22 08:11:00,2.372082235524431e-06,9.994622018894006e-08
2025-07-22 08:12:00,2.2407098185794894e-06,8.007383911490251e-08
2025-07-22 08:13:00,2.128003188772709e-06,6.583939438087327e-08
2025-07-22 08:14:00,2.0112556740059517e-06,5.4335341559408334e-08
2025-07-22 08:15:00,1.8986148688782123e-06,4.512282103519283e-08
2025-07-22 08:16:00,1.7961405092137284e-06,3.6297347350000564e-08
2025-07-22 08:17:00,1.707286628516158e-06,2.8933868634339888e-08
2025-07-22 08:18:00,1.6339320154656889e-06,2.5815532822548448e-08
2025-07-22 08:19:00,1.5680096794312703e-06,2.0821074642185522e-08
2025-07-22 08:20:00,1.5076986983331153e-06,1.6744943209801022e-08
2025-07-22 08:21:00,1.4512783081954694e-06,1.4271972936796828e-08
2025-07-22 08:22:00,1.4028522627995699e-06,1.3259469966442339e-08
2025-07-22 08:23:00,1.3625686960949679e-06,1.211060052241919e-08
2025-07-22 08:24:00,1.321908939644345e-06,1.031419127883737e-08
2025-07-22 08:25:00,1.2885129763162695e-06,9.457330030215871e-09
2025-07-22 08:26:00,1.2607576991285896e-06,8.773007209583739e-09
2025-07-22 08:27:00,1.2328117691140505e-06,7.675103219639823e-09
2025-07-22 08:28:00,1.2176789141449262e-06,8.41693292841228e-09
2025-07-22 08:29:00,1.2147421557529015e-06,9.151236213256198e-09
2025-07-22 08:30:00,1.198753807329922e-06,8.885813862491432e-09
2025-07-22 08:31:00,1.1855867114718421e-06,8.400170337097279e-09
2025-07-22 08:32:00,1.1710360467986902e-06,8.948011220866192e-09
2025-07-22 08:33:00,1.15674276912614e-06,7.820522007762065e-09
2025-07-22 08:34:00,1.1446172720752656e-06,8.738309631439733e-09
2025-07-22 08:35:00,1.1346143082846538e-06,7.597507512002721e-09
2025-07-22 08:36:00,1.1246088433836121e-06,7.826635339824861e-09
2025-07-22 08:37:00,1.1127408470201772e-06,7.63643193124608e-09
2025-07-22 08:38:00,1.1051484989366145e-06,6.190131518479802e-09
2025-07-22 08:39:00,1.0971532447001664e-06,7.498486276347194e-09
2025-07-22 08:40:00,1.095066181733273e-06,7.00008051524037e-09
2025-07-22 08:41:00,1.1024657169400598e-06,6.256613893640406e-09
2025-07-22 08:42:00,1.1265908597124508e-06,9.402297607152832e-09
2025-07-22 08:43:00,1.1699897868311382e-06,1.0626316715445228e-08
2025-07-22 08:44:00,1.239212110704102e-06,1.866031063002538e-08
2025-07-22 08:45:00,1.3142773696017684e-06,2.4932058195759055e-08
2025-07-22 08:46:00,1.3553352573580923e-06,2.8372785010333246e-08
2025-07-22 08:47:00,1.3254622217573342e-06,2.5842739503900702e-08
2025-07-22 08:48:00,1.2953074701727019e-06,2.0693567748253372e-08
2025-07-22 08:49:00,1.2648761185118929e-06,1.8587995143093394e-08
2025-07-22 08:50:00,1.2470831052269205e-06,1.5389638008400652e-08
2025-07-22 08:51:00,1.2329035143920919e-06,1.3941627408087243e-08
2025-07-22 08:52:00,1.2300026810407871e-06,1.4115685509352716e-08
2025-07-22 08:53:00,1.225254095515993e-06,1.2370714230769408e-08
2025-07-22 08:54:00,1.2346704352239612e-06,1.1915576969556696e-08
2025-07-22 08:55:00,1.2349895541774458e-06,1.282792627677054e-08
2025-07-22 08:56:00,1.2434287555151968e-06,1.3342112303860176e-08
2025-07-22 08:57:00,1.2470824231058941e-06,1.4312139917649347e-08
2025-07-22 08:58:00,1.2839653891205671e-06,1.649447156637507e-08
2025-07-22 08:59:00,1.296187861044018e-06,1.859141640636608e-08
2025-07-22 09:00:00,1.2884236184618203e-06,1.7728616796830465e-08
2025-07-22 09:01:00,1.3336492656890186e-06,2.3097115331438545e-08
2025-07-22 09:02:00,1.415387032466242e-06,3.10048129392726e-08
2025-07-22 09:03:00,1.4421349305848707e-06,3.027302142299959e-08
2025-07-22 09:04:00,1.4419721310332534e-06,2.9312806404391267e-08
2025-07-22 09:05:00,1.416379859620065e-06,2.5778586376645762e-08
2025-07-22 09:06:00,1.3841028021488455e-06,2.1753635337518062e-08
2025-07-22 09:07:00,1.3585196256826748e-06,2.0883499374235726e-08
2025-07-22 09:08:00,1.3523450661523384e-06,2.1897898605516275e-08
2025-07-22 09:09:00,1.3593108860732173e-06,2.3283657668571323e-08
2025-07-22 09:10:00,1.3703044032808975e-06,2.410130939267674e-08
2025-07-22 09:11:00,1.3760341062152293e-06,2.4726734437763298e-08
2025-07-22 09:12:00,1.4009843880558037e-06,3.038465479221486e-08
2025-07-22 09:13:00,1.4345093859446933e-06,3.124037917245914e-08
2025-07-22 09:14:00,1.4852453205094207e-06,3.684132465764378e-08
2025-07-22 09:15:00,1.521210151622654e-06,3.806044901466521e-08
2025-07-22 09:16:00,1.5242189874697942e-06,3.7079686876495543e-08
2025-07-22 09:17:00,1.509732555859955e-06,3.4625834643975395e-08
2025-07-22 09:18:00,1.4877753073960776e-06,3.1814700207632995e-08
2025-07-22 09:19:00,1.4797983567405026e-06,2.9041574478583243e-08
2025-07-22 09:20:00,1.485787947785866e-06,2.9570577098070316e-08
2025-07-22 09:21:00,1.489764372308855e-06,2.9909443810538505e-08
2025-07-22 09:22:00,1.477548039474641e-06,2.7456756868105003e-08
2025-07-22 09:23:00,1.4672856423203484e-06,2.614186023208731e-08
2025-07-22 09:24:00,1.466262801841367e-06,2.6630159410956367e-08
2025-07-22 09:25:00,1.467715833314287e-06,2.4896280592656694e-08
2025-07-22 09:26:00,1.4600935855924035e-06,2.4233575146581643e-08
2025-07-22 09:27:00,1.4556143241861719e-06,2.498553186569552e-08
2025-07-22 09:28:00,1.450751256015792e-06,2.49229756832392e-08
2025-07-22 09:29:00,1.4421502783079632e-06,2.429370482559534e-08
2025-07-22 09:30:00,1.4296125527835102e-06,2.091354467381734e-08
2025-07-22 09:31:00,1.4167709423418273e-06,1.956754935861227e-08
2025-07-22 09:32:00,1.4063533626540448e-06,1.9446385834953617e-08
2025-07-22 09:33:00,1.3973165096103912e-06,1.9482442326079763e-08
2025-07-22 09:34:00,1.391540081385756e-06,1.9313072030513467e-08
2025-07-22 09:35:00,1.3967186305308132e-06,2.010983024547386e-08
2025-07-22 09:36:00,1.4177273897075793e-06,2.5340282761021626e-08
2025-07-22 09:37:00,1.4549634670402156e-06,2.8510866556530345e-08
2025-07-22 09:38:00,1.4543807083100546e-06,2.6430603483618142e-08
2025-07-22 09:39:00,1.4295018218035693e-06,2.4886691818437612e-08
2025-07-22 09:40:00,1.4171102975524263e-06,2.2900367824263412e-08
2025-07-22 09:41:00,1.4111151358520146e-06,2.319558056740334e-08
2025-07-22 09:42:00,1.4223835478333058e-06,2.448146219080627e-08
2025-07-22 09:43:00,1.4162196748657152e-06,2.25221814531551e-08
2025-07-22 09:44:00,1.4007817981109838e-06,2.0499939523688226e-08
2025-07-22 09:45:00,1.3975663932797033e-06,2.0694274738275453e-08
2025-07-22 09:46:00,1.4264774108596612e-06,2.3680978955553655e-08
2025-07-22 09:47:00,1.485341954321484e-06,2.992489811504129e-08
2025-07-22 09:48:00,1.54211761582701e-06,3.571213369468751e-08
2025-07-22 09:49:00,1.554111349832965e-06,3.4776622470644725e-08
2025-07-22 09:50:00,1.5488933513552183e-06,3.412272420177942e-08
2025-07-22 09:51:00,1.5349456816693419e-06,3.2349579015544805e-08
2025-07-22 09:52:00,1.5186819837254006e-06,3.013335359014491e-08
2025-07-22 09:53:00,1.5049960211399593e-06,2.81200414065097e-08
2025-07-22 09:54:00,1.4993084960224223e-06,2.7500918875489333e-08
2025-07-22 09:55:00,1.4989832379797008e-06,2.7694802895439352e-08
2025-07-22 09:56:00,1.4953919844629127e-06,2.427487366674086e-08
2025-07-22 09:57:00,1.4857514543109573e-06,2.1897330171327667e-08
2025-07-22 09:58:00,1.4756607242816244e-06,2.361539408468616e-08
2025-07-22 09:59:00,1.4745908174518263e-06,2.3602455101467967e-08
2025-07-22 10:00:00,1.4857517953714705e-06,2.368371632144317e-08
2025-07-22 10:01:00,1.5140290088311303e-06,2.6486196347264013e-08
2025-07-22 10:02:00,1.6077401596703567e-06,3.7670098151920683e-08
2025-07-22 10:03:00,1.696655658633972e-06,4.654656748925845e-08
2025-07-22 10:04:00,1.7784934698283905e-06,5.444780981633812e-08
2025-07-22 10:05:00,1.938544528456987e-06,7.329819595724985e-08
2025-07-22 10:06:00,2.1164071313251043e-06,8.997751876904658e-08
2025-07-22 10:07:00,2.242577920696931e-06,1.0213494761046604e-07
2025-07-22 10:08:00,2.331556061108131e-06,1.1133645472227727e-07
2025-07-22 10:09:00,2.426462742732838e-06,1.1910479713606037e-07
2025-07-22 10:10:00,2.5009451292135054e-06,1.234977418107519e-07
2025-07-22 10:11:00,2.619426595629193e-06,1.314209328029392e-07
2025-07-22 10:12:00,2.675473979252274e-06,1.3181779934257065e-07
2025-07-22 10:13:00,2.6745385639515007e-06,1.2467711485442123e-07
2025-07-22 10:14:00,2.6211428121314384e-06,1.109560656686881e-07
2025-07-22 10:15:00,2.539937895562616e-06,9.960863422975308e-08
2025-07-22 10:16:00,2.44680654759577e-06,8.70042597966858e-08
2025-07-22 10:17:00,2.3583590973430546e-06,7.80159510327394e-08
2025-07-22 10:18:00,2.2911897303856676e-06,6.933668572628449e-08
2025-07-22 10:19:00,2.221354407083709e-06,6.23836911017861e-08
2025-07-22 10:20:00,2.1509833914024057e-06,5.578470307909811e-08
2025-07-22 10:21:00,2.101394784403965e-06,5.352118392920602e-08
2025-07-22 10:22:00,2.057188339676941e-06,4.909866291313847e-08
2025-07-22 10:23:00,2.017974338741624e-06,4.576260792532594e-08
2025-07-22 10:24:00,1.9956760297645815e-06,4.755216309604293e-08
2025-07-22 10:25:00,1.992588522625738e-06,4.75498893592885e-08
2025-07-22 10:26:00,1.9866090497089317e-06,4.782728524332924e-08
2025-07-22 10:27:00,1.968564220078406e-06,4.7591633745014406e-08
2025-07-22 10:28:00,1.9364999843674013e-06,4.5205016618865557e-08
2025-07-22 10:29:00,1.9171768599335337e-06,4.412378729057309e-08
2025-07-22 10:30:00,1.913017740662326e-06,4.400381570235368e-08
2025-07-22 10:31:00,1.905244630506786e-06,4.458816604824278e-08
2025-07-22 10:32:00,1.8882243466578075e-06,4.253180208024787e-08
2025-07-22 10:33:00,1.8630398699315265e-06,4.080819948626413e-08
2025-07-22 10:34:00,1.8350443724557408e-06,3.642433554773561e-08
