timestamp,long_flux,short_flux
2025-07-18 07:04:00,1.6943678247116625e-06,7.561821746548959e-08
2025-07-18 07:05:00,1.808482920750976e-06,9.817703983117101e-08
2025-07-18 07:06:00,1.9016658825421475e-06,1.1442566716368675e-07
2025-07-18 07:07:00,1.9786011762334965e-06,1.255505708286364e-07
2025-07-18 07:08:00,2.05324545277108e-06,1.3317908553744928e-07
2025-07-18 07:09:00,2.1298171759553952e-06,1.396378337403803e-07
2025-07-18 07:10:00,2.1851960809726734e-06,1.3873464865810092e-07
2025-07-18 07:11:00,2.216205530203297e-06,1.3569555790127197e-07
2025-07-18 07:12:00,2.2436529434344266e-06,1.316870736900455e-07
2025-07-18 07:13:00,2.2791368792240974e-06,1.3041811541825157e-07
2025-07-18 07:14:00,2.2817921490059234e-06,1.235217723660753e-07
2025-07-18 07:15:00,2.2552737846126547e-06,1.1324391380185261e-07
2025-07-18 07:16:00,2.2005647224432323e-06,1.0367593716864577e-07
2025-07-18 07:17:00,2.1419571112346603e-06,9.31258483660713e-08
2025-07-18 07:18:00,2.077248836940271e-06,8.582373567378455e-08
2025-07-18 07:19:00,2.024550440182793e-06,7.79145779006285e-08
2025-07-18 07:20:00,1.972873405975406e-06,6.994260104420391e-08
2025-07-18 07:21:00,1.9293879631732125e-06,6.606514091345161e-08
2025-07-18 07:22:00,1.888852239062544e-06,6.013016928818615e-08
2025-07-18 07:23:00,1.8485142163626731e-06,5.62114585989093e-08
2025-07-18 07:24:00,1.803489112717216e-06,4.966124578231757e-08
2025-07-18 07:25:00,1.7506807807876612e-06,4.6209461146418114e-08
2025-07-18 07:26:00,1.7083218608604511e-06,4.189242019947415e-08
2025-07-18 07:27:00,1.6719407085474811e-06,4.029999800536643e-08
2025-07-18 07:28:00,1.636706883800798e-06,3.6161186045546856e-08
2025-07-18 07:29:00,1.5950084844007506e-06,3.375767576585531e-08
2025-07-18 07:30:00,1.5543300833087417e-06,3.270809045829992e-08
2025-07-18 07:31:00,1.5156809922700631e-06,2.7135101277053764e-08
2025-07-18 07:32:00,1.4806478247919586e-06,2.4012697608100098e-08
2025-07-18 07:33:00,1.4436477613344325e-06,2.309221969198916e-08
2025-07-18 07:34:00,1.4107287142905989e-06,2.0880859707972377e-08
2025-07-18 07:35:00,1.3826783060721937e-06,2.0166856629089125e-08
2025-07-18 07:36:00,1.3526491784432435e-06,1.6652499823521794e-08
2025-07-18 07:37:00,1.328890220975154e-06,1.385450065782834e-08
2025-07-18 07:38:00,1.302856389884255e-06,1.3474172000371707e-08
2025-07-18 07:39:00,1.2781148370777371e-06,1.2913647928769478e-08
2025-07-18 07:40:00,1.2551954569062218e-06,1.2543194927161494e-08
2025-07-18 07:41:00,1.23608560897992e-06,1.2352622036360117e-08
2025-07-18 07:42:00,1.2187343827463335e-06,1.1020873103007034e-08
2025-07-18 07:43:00,1.206660840580298e-06,9.454504734662804e-09
2025-07-18 07:44:00,1.1896935347976978e-06,9.941926393253198e-09
2025-07-18 07:45:00,1.176232103716757e-06,9.797630262653456e-09
2025-07-18 07:46:00,1.1598439186855105e-06,9.233674269637504e-09
2025-07-18 07:47:00,1.1440051821409725e-06,8.225232939196303e-09
2025-07-18 07:48:00,1.13294890979887e-06,9.299883529934052e-09
2025-07-18 07:49:00,1.123516426559945e-06,5.988964435488242e-09
2025-07-18 07:50:00,1.1317525832055253e-06,7.2503238968124614e-09
2025-07-18 07:51:00,1.1688642871376942e-06,1.1432274682476873e-08
2025-07-18 07:52:00,1.1755655577871948e-06,1.2029127915980098e-08
2025-07-18 07:53:00,1.1548524980753427e-06,7.667963153323853e-09
2025-07-18 07:54:00,1.1353142781445058e-06,7.881426178357742e-09
2025-07-18 07:55:00,1.1173890470672632e-06,7.435211113460127e-09
2025-07-18 07:56:00,1.102217311199638e-06,5.90434945380025e-09
2025-07-18 07:57:00,1.1022123089787783e-06,8.319608113538381e-09
2025-07-18 07:58:00,1.1155448191857431e-06,6.9091119492270545e-09
2025-07-18 07:59:00,1.1003043027812964e-06,3.479577070919504e-09
2025-07-18 08:00:00,1.083158963410824e-06,6.3713736508930205e-09
2025-07-18 08:01:00,1.0768702622954152e-06,8.95080010110405e-09
2025-07-18 08:02:00,1.0750553656180273e-06,7.849094707523818e-09
2025-07-18 08:03:00,1.0708159834393882e-06,6.0006146718194495e-09
2025-07-18 08:04:00,1.0683052096283063e-06,5.517364343177178e-09
2025-07-18 08:05:00,1.0649989690136865e-06,6.247906636502876e-09
2025-07-18 08:06:00,1.0708366744438536e-06,6.5764504952881e-09
2025-07-18 08:07:00,1.0716987617342966e-06,6.742137070858689e-09
2025-07-18 08:08:00,1.0909542424997198e-06,9.421222912919802e-09
2025-07-18 08:09:00,1.6964945643849203e-06,1.0787437076942297e-07
2025-07-18 08:10:00,3.2496413950866554e-06,3.781392194923683e-07
2025-07-18 08:11:00,3.4938047974719666e-06,3.322914210457384e-07
